Planet_Name,Habitabilty_Probability
Kepler-1152 b,0.5831950870330685
Kepler-1152 b,0.5831950870330685
Kepler-1152 b,0.5831950870330685
Kepler-1089 b,0.5831725881746038
Kepler-1854 b,0.5831439464318887
Kepler-1854 b,0.5831439464318887
Kepler-1854 b,0.5831439464318887
Kepler-1388 c,0.5830873900006639
Kepler-1595 b,0.5830400398440253
Kepler-1595 b,0.5830400398440253
Kepler-1595 b,0.5830400398440253
Kepler-26 d,0.5830097456451822
Kepler-271 c,0.5829654778383206
TOI-1338 b,0.5828670564002788
Kepler-37 b,0.582803620610197
Kepler-130 b,0.5827989082419509
Kepler-102 f,0.5826165420094608
Kepler-1597 b,0.582505081877094
Kepler-1264 b,0.582328639872754
Kepler-1264 b,0.582328639872754
Kepler-1264 b,0.582328639872754
Kepler-1614 b,0.5822781988933898
Kepler-1869 b,0.5822370643904923
Kepler-1075 b,0.5821188304780398
Kepler-210 b,0.5820712568367573
Kepler-408 b,0.5819992761375548
Kepler-1295 b,0.5819922449999987
K2-229 b,0.5819052696737729
Kepler-114 c,0.581771416015658
Kepler-1759 b,0.5816804190125713
K2-240 b,0.581631239803851
Kepler-186 b,0.5815302670734543
Kepler-102 c,0.5815287739578097
Kepler-444 e,0.5815287739578097
Kepler-1055 b,0.5814976421975755
Kepler-1117 b,0.5814795453862063
Kepler-25 b,0.5814723732595991
Kepler-1107 b,0.5814564326142115
Kepler-1107 b,0.5814564326142115
Kepler-1107 b,0.5814564326142115
Kepler-763 b,0.5813060947626149
Kepler-1317 b,0.5812634296097802
Kepler-1317 b,0.5812634296097802
Kepler-1317 b,0.5812634296097802
Kepler-1067 c,0.5812286699074509
Kepler-37 b,0.5811548439044371
Kepler-1264 b,0.58111566073939
Kepler-780 b,0.5808607874403784
Kepler-444 c,0.5808540380423167
TOI-1685 b,0.5808540380423167
Kepler-444 d,0.5808540380423167
Kepler-444 b,0.5808540380423167
Kepler-102 b,0.5808540380423167
Kepler-125 c,0.5808282803085689
Kepler-1130 d,0.580819408229254
Kepler-1130 c,0.580819408229254
Kepler-1130 c,0.580819408229254
Kepler-1130 c,0.580819408229254
Kepler-1130 d,0.580819408229254
Kepler-1130 d,0.580819408229254
Kepler-1193 b,0.5807972243238972
Kepler-914 b,0.5807972243238972
Kepler-1197 b,0.5807349515369272
Kepler-327 c,0.5806379712558034
Kepler-342 e,0.580633866174129
Kepler-1891 b,0.580540242776631
Kepler-1891 b,0.580540242776631
Kepler-1891 b,0.580540242776631
Kepler-220 c,0.5804998520962434
Kepler-220 c,0.5804998520962434
Kepler-220 c,0.5804998520962434
Kepler-142 c,0.5804197816594201
Kepler-220 d,0.5803227927273568
Kepler-186 b,0.5802830323499486
Kepler-220 d,0.5802479374685737
Kepler-220 d,0.5802479374685737
Kepler-220 d,0.5802479374685737
Kepler-1402 b,0.5801995084189079
Kepler-535 b,0.5801928603931706
Kepler-333 c,0.5801276753804303
Kepler-783 b,0.580043357275296
K2-155 b,0.5799311122110775
Kepler-303 c,0.5798920802292966
Kepler-303 c,0.5798920802292966
Kepler-303 c,0.5798920802292966
Kepler-1366 b,0.5798832188873376
Kepler-1366 b,0.5798832188873376
Kepler-1366 b,0.5798832188873376
Kepler-409 b,0.5797950050165688
Kepler-822 b,0.5797420980938187
Kepler-124 d,0.579708372013831
Kepler-124 d,0.579708372013831
Kepler-124 d,0.579708372013831
Kepler-844 b,0.5796425717651451
Kepler-306 b,0.5796395564774075
Kepler-55 d,0.5795403272906399
K2-338 b,0.5795290681822761
Kepler-235 c,0.5792575968071165
Kepler-674 b,0.5791630084219508
Kepler-138 c,0.5791372199361352
K2-147 b,0.5790818280146576
Kepler-32 e,0.5790743961904394
Kepler-1355 b,0.5790162307931541
Kepler-81 b,0.5789752835138113
Kepler-21 b,0.578730307451383
Kepler-21 b,0.578730307451383
Kepler-21 b,0.578730307451383
Kepler-1379 b,0.5787112322373293
Kepler-1379 b,0.5787112322373293
Kepler-1379 b,0.5787112322373293
Kepler-1813 b,0.5786841262680503
Kepler-314 b,0.578585075668017
Kepler-314 b,0.578585075668017
Kepler-314 b,0.578585075668017
Kepler-221 b,0.5785413359674937
Kepler-68 b,0.5785285690882928
Kepler-68 b,0.5785285690882928
Kepler-68 b,0.5785285690882928
Kepler-186 c,0.578417913709876
Kepler-378 c,0.5783687520405258
Kepler-26 d,0.5783060870325905
Kepler-131 c,0.5782966578433255
Kepler-1257 b,0.5782750916276627
Kepler-10 b,0.5780715725952029
Kepler-408 b,0.5779720946092377
Kepler-975 b,0.5778314482431672
Kepler-732 c,0.5777795924316853
Kepler-198 d,0.5776691330456195
Kepler-198 d,0.5776691330456195
Kepler-198 d,0.5776691330456195
Kepler-54 b,0.5776610398983852
Kepler-1532 b,0.577659421919874
Kepler-1532 b,0.577659421919874
Kepler-1532 b,0.577659421919874
Kepler-107 c,0.5776408132398019
Kepler-1347 b,0.5775852468550439
Kepler-1347 b,0.5775852468550439
Kepler-1347 b,0.5775852468550439
Kepler-779 b,0.5775411936278066
Kepler-779 b,0.5775411936278066
Kepler-779 b,0.5775411936278066
Kepler-21 b,0.5775392579003905
Kepler-327 b,0.5774654166127443
Kepler-406 b,0.5773993741311516
Kepler-707 b,0.5773433641121527
Kepler-205 b,0.5773092438971965
Kepler-1870 b,0.5770972476057158
Kepler-1317 b,0.577006353648375
Kepler-777 b,0.576857836182229
Kepler-102 f,0.5765919139047838
Kepler-1356 b,0.5763559705145219
Kepler-1356 b,0.5763559705145219
Kepler-1356 b,0.5763559705145219
Kepler-68 b,0.5762341729535015
Kepler-80 d,0.5762007602232557
EPIC 206215704 b,0.5759441715157083
Kepler-102 c,0.575932929415332
Kepler-1446 b,0.5759266438411792
Kepler-1070 b,0.5759042154111531
Kepler-186 c,0.5758881695199176
Kepler-1108 b,0.5757233921931154
Kepler-1108 b,0.5757233921931154
Kepler-1108 b,0.5757233921931154
Kepler-1646 b,0.5756968973100366
Kepler-68 b,0.5756750340343908
Kepler-1643 b,0.575654894015506
Kepler-1643 b,0.575654894015506
Kepler-974 b,0.5755667167459034
Kepler-140 b,0.5754528019060531
Kepler-140 b,0.5754528019060531
Kepler-140 b,0.5754528019060531
K2-124 b,0.5754436585592346
Kepler-415 c,0.5753648029358615
Kepler-322 b,0.575309817120977
Kepler-102 b,0.5752581934998391
Kepler-1228 b,0.5751333848689152
Kepler-37 c,0.5751154581494269
L 98-59 d,0.5750426668499995
K2-396 b,0.5750284820838804
L 98-59 c,0.5749906957153442
L 98-59 b,0.5749906957153442
Kepler-21 b,0.5749904508695437
Kepler-1310 b,0.5748636140836818
Kepler-1649 b,0.574855673901538
Kepler-32 e,0.574710769902541
TOI-198 b,0.5746204065380478
Kepler-674 b,0.5745482638816926
K2-62 b,0.5744519330000005
Kepler-1075 b,0.5744165201981708
Kepler-37 c,0.5743607200073769
Kepler-658 b,0.5743184329049698
Kepler-249 b,0.5742945515103091
Kepler-1065 c,0.5742812665129965
Kepler-1574 b,0.5742179667171672
Kepler-205 b,0.5741338320686148
Kepler-205 b,0.5741338320686148
Kepler-205 b,0.5741338320686148
L 98-59 b,0.5740996168635667
Kepler-1366 b,0.5740825177747768
Kepler-675 b,0.5740677091014167
Kepler-186 c,0.5740145561416639
Kepler-1603 b,0.5740066972822618
Kepler-1603 b,0.5740066972822618
Kepler-1603 b,0.5740066972822618
Kepler-327 b,0.5737566373452222
Kepler-1582 b,0.5737502706619066
K2-136 b,0.5737162862656262
Kepler-1689 b,0.5736990725213128
Kepler-126 d,0.5736549300385926
Kepler-304 c,0.573654439935691
Kepler-125 b,0.573541604303479
K2-282 b,0.5735404527934598
Kepler-102 f,0.5734629057318255
Kepler-1259 b,0.5734137161724349
Kepler-1259 b,0.5734137161724349
Kepler-1259 b,0.5734137161724349
GJ 341 b,0.5732338227406794
K2-22 b,0.5731911178504386
Kepler-249 c,0.5731499341893787
Kepler-294 b,0.5731387119189434
TOI-700 d,0.5731369685736021
Kepler-345 c,0.5731341943671041
TOI-2096 c,0.5731341572495221
TOI-270 b,0.57311396854432
Kepler-138 d,0.5730978341811251
Kepler-186 e,0.5730978341811251
Kepler-537 b,0.5730121517220153
Kepler-537 b,0.5730121517220153
Kepler-537 b,0.5730121517220153
Kepler-1105 b,0.5730020314655568
Kepler-411 b,0.5729850426257498
Kepler-356 b,0.5729379231177149
Kepler-356 b,0.5729379231177149
Kepler-356 b,0.5729379231177149
L 98-59 b,0.5728637884669321
Kepler-444 f,0.5728104332950744
Kepler-327 b,0.5728066966994325
Kepler-1869 c,0.5727940472475403
Kepler-292 c,0.572691796562886
Kepler-292 b,0.572691796562886
TOI-4559 b,0.5726184454031242
Kepler-65 d,0.5725476039041338
Kepler-360 b,0.572538570265202
Kepler-326 c,0.5725336288941426
Kepler-85 b,0.5724980563750526
Kepler-1028 b,0.5723957418306331
Kepler-1756 b,0.5723606592164378
Kepler-1756 b,0.5723606592164378
Kepler-1756 b,0.5723606592164378
Kepler-144 c,0.5722636614081041
Kepler-1581 b,0.5721045429715776
Kepler-207 b,0.5720279743808329
Kepler-207 b,0.5720279743808329
Kepler-207 b,0.5720279743808329
Kepler-32 f,0.5719121998554073
Kepler-1398 b,0.5718912724019277
Kepler-1572 b,0.571830021738995
Kepler-134 c,0.5716271829604388
Kepler-1990 c,0.5716269940368206
Kepler-125 c,0.5716247649895504
EPIC 220554210 c,0.571623482699595
Kepler-324 b,0.5714290335821921
Kepler-1987 c,0.5714205853705012
Kepler-1987 c,0.5714205853705012
Kepler-1987 c,0.5714205853705012
Kepler-876 b,0.5713683111660512
Kepler-876 b,0.5713683111660512
Kepler-876 b,0.5713683111660512
Kepler-220 d,0.5713315861838358
Kepler-1783 b,0.5712454757162644
Kepler-1319 b,0.5712355121881646
Kepler-205 b,0.5712355121881646
Kepler-1012 b,0.5712107378039925
K2-347 b,0.571176763852577
Kepler-1583 b,0.5711240384804501
Kepler-598 b,0.5711053755718559
K2-239 b,0.5709244528400067
K2-316 c,0.5707302681455252
Kepler-1880 b,0.5707055623953875
Kepler-205 b,0.5706495989182632
Kepler-901 b,0.570621915077175
Kepler-176 d,0.5706064185937723
Kepler-1756 b,0.5705231368413053
Kepler-393 b,0.5705066449458834
Kepler-148 b,0.570455438739836
Kepler-137 b,0.5704437425858861
Kepler-137 b,0.5704437425858861
Kepler-137 b,0.5704437425858861
Kepler-186 b,0.5703542581742694
Kepler-249 b,0.5701749052796337
Kepler-1680 b,0.5701381503418915
Kepler-104 b,0.570086028644069
Kepler-779 b,0.5699726846837192
Kepler-1880 b,0.5699721501654157
Kepler-1880 b,0.5699721501654157
Kepler-1880 b,0.5699721501654157
Kepler-1650 b,0.5699455367853254
Kepler-1650 b,0.5699455367853254
Kepler-1650 b,0.5699455367853254
Kepler-1565 b,0.5699081027929994
Kepler-872 b,0.5698037123826046
Kepler-221 b,0.569706515507173
Kepler-968 c,0.5696950284553624
Kepler-968 c,0.5696950284553624
Kepler-968 c,0.5696950284553624
Kepler-968 c,0.5696950284553624
Kepler-161 c,0.5694998014274887
TOI-1807 b,0.5694709755229436
Kepler-37 d,0.5693614647009035
Kepler-617 b,0.5693149082055047
Kepler-1145 b,0.5689530009685839
Kepler-407 b,0.5687656007900374
Kepler-1356 b,0.568755796872106
Kepler-296 b,0.5687059217756242
Kepler-629 b,0.568648444292894
Kepler-629 b,0.568648444292894
Kepler-629 b,0.568648444292894
pi Men c,0.5685492996874911
Kepler-444 e,0.5685481106047382
Kepler-1802 b,0.5683885890043293
TOI-1860 b,0.5682599510506618
Kepler-68 c,0.5682321221573015
Kepler-68 c,0.5682321221573015
Kepler-68 c,0.5682321221573015
Kepler-125 c,0.568209389832319
Kepler-1308 b,0.5681245886508891
Kepler-1966 b,0.5680631947765624
Kepler-20 e,0.5679418641456778
Kepler-1254 d,0.5679187364052037
Kepler-444 b,0.5678733746892453
Kepler-444 d,0.5678733746892453
Kepler-444 c,0.5678733746892453
Kepler-1577 b,0.5678499157691069
Kepler-523 b,0.567732690669382
Kepler-523 b,0.5676844702707976
Kepler-1507 b,0.5675962153872712
Kepler-68 c,0.5674754507738703
K2-316 b,0.5674181061525304
Kepler-68 c,0.5674164967566611
Kepler-68 c,0.5674164967566611
Kepler-1869 b,0.5673821404903251
Kepler-49 d,0.5673740249391721
Kepler-1614 b,0.5673404565317738
Kepler-1614 b,0.5673404565317738
Kepler-1614 b,0.5673404565317738
Kepler-763 c,0.5672879984169712
Kepler-763 c,0.5672879984169712
Kepler-763 c,0.5672879984169712
Kepler-32 b,0.5672380893349703
KOI-351 b,0.5670974977021674
Kepler-1108 b,0.5670861838359869
Kepler-220 e,0.5667479645353102
TOI-1468 b,0.5667439943904082
Kepler-398 c,0.5666687855675752
Kepler-25 b,0.5666011440306012
Kepler-186 c,0.5665781638893461
Kepler-93 b,0.5665152108675461
Kepler-303 c,0.5664784052236747
Kepler-249 c,0.5664784052236747
Kepler-395 b,0.5663864808865068
Kepler-1363 b,0.5663705036820424
Kepler-213 b,0.5663577141986926
Kepler-1358 b,0.5663099890082434
Kepler-186 c,0.566249803458426
TOI-270 d,0.566164961221822
K2-198 d,0.566145337311396
K2-198 c,0.566044766481767
TOI-6324 b,0.5660266922783592
K2-324 b,0.5659253627888513
Kepler-327 c,0.5659253627888513
Kepler-245 e,0.5659052103586121
Kepler-249 c,0.5658463617975896
Kepler-186 b,0.5657416590382944
HD 108236 c,0.5656014493004339
HD 108236 b,0.5656014493004339
K2-117 b,0.565578383204498
Kepler-20 e,0.5655779746603385
Kepler-1012 b,0.5655380511817111
Kepler-1012 b,0.5655380511817111
Kepler-1012 b,0.5655380511817111
Kepler-32 b,0.5654936069292685
K2-83 b,0.5653911678241262
K2-83 b,0.5653911678241262
HD 63433 d,0.5652524552875984
Kepler-11 b,0.5652519543601653
Kepler-537 b,0.5652064199632434
Kepler-285 b,0.5651989915168965
Kepler-32 e,0.5650653657147223
Kepler-102 c,0.5650428964440274
Kepler-1782 b,0.5650180930269058
Kepler-1240 b,0.5648523204392703
K2-381 b,0.5648139741718778
Kepler-32 e,0.5647689532983184
TOI-206 b,0.5647621425639264
Kepler-141 c,0.5647028826244792
Kepler-466 c,0.5646863014330549
Kepler-1761 b,0.5645708529491184
Kepler-197 c,0.5644871335695185
GJ 436 b,0.5644847783682545
TOI-270 c,0.5644847783682545
GJ 3090 b,0.5644847783682545
Kepler-829 b,0.5644424916979465
Kepler-102 b,0.5643681605285344
Kepler-197 c,0.5643659633878592
Kepler-197 c,0.5643659633878592
Kepler-197 c,0.5643659633878592
K2-396 b,0.5643332636155731
TOI-2406 b,0.5641963058121192
Kepler-332 c,0.5641812934629635
Kepler-764 b,0.5641594414182982
LHS 1478 b,0.5641496277117433
Kepler-1514 c,0.5641495021654633
Kepler-1266 c,0.5641419039604426
Kepler-1266 c,0.5641419039604426
Kepler-1266 c,0.5641419039604426
Kepler-1581 b,0.5641294055085676
Kepler-1581 b,0.5641294055085676
Kepler-1581 b,0.5641294055085676
Kepler-370 b,0.5639674981625497
Kepler-370 b,0.5639674981625497
Kepler-370 b,0.5639674981625497
Kepler-21 b,0.5638624719750305
Kepler-249 b,0.5638489342349441
Kepler-285 c,0.5638025653737043
Kepler-190 c,0.563762417805625
Kepler-190 b,0.563762417805625
Kepler-907 b,0.563672966273173
Kepler-931 b,0.5636588872091848
Kepler-601 b,0.5636499207069058
Kepler-1120 b,0.5634545108973302
Kepler-1120 b,0.5634545108973302
Kepler-1120 b,0.5634545108973302
Kepler-625 b,0.5634306706078092
Kepler-625 b,0.5634306706078092
Kepler-625 b,0.5634306706078092
Kepler-352 b,0.5633912962406461
HD 3167 b,0.5632482444548261
Kepler-215 c,0.5632224157857461
K2-239 c,0.5629096057067385
Kepler-1483 b,0.5627685546973303
Kepler-1483 b,0.5627685546973303
Kepler-1483 b,0.5627685546973303
Kepler-1379 b,0.5626136726088867
Kepler-1048 b,0.5625998375107304
Kepler-1048 b,0.5625998375107304
Kepler-1048 b,0.5625998375107304
TOI-270 c,0.5624941554350774
Kepler-126 b,0.5624546460788374
Kepler-197 c,0.5623483394195572
TOI-1860 b,0.5623129201109607
Kepler-1464 c,0.56230255812212
Kepler-250 b,0.5622386619944573
Kepler-186 b,0.5622069868906042
Kepler-1418 b,0.5621816292184605
Kepler-1418 b,0.5621816292184605
Kepler-1418 b,0.5621816292184605
Kepler-1418 b,0.5621816292184605
Kepler-1019 b,0.5621310220921685
Kepler-1019 b,0.5621310220921685
Kepler-1019 b,0.5621310220921685
Kepler-1136 b,0.5621021471911527
Kepler-1514 c,0.5620658682177355
Kepler-922 b,0.5619341790698047
K2-384 e,0.5619295068571558
TOI-833 b,0.5619253386775337
Kepler-353 c,0.5618530478881771
Kepler-1962 b,0.5618496415407566
Kepler-1962 b,0.5618496415407566
Kepler-1962 b,0.5618496415407566
Kepler-1595 b,0.5617728394565468
Kepler-113 b,0.5616372246196846
Kepler-113 b,0.5616372246196846
Kepler-113 b,0.5616372246196846
K2-412 b,0.5615969913360468
Kepler-523 b,0.5615832644854446
Kepler-523 b,0.5615832644854446
Kepler-523 b,0.5615832644854446
Kepler-339 d,0.5615436870319378
Kepler-27 d,0.561510146910504
TRAPPIST-1 c,0.5614967854544298
TRAPPIST-1 d,0.5614967854544298
TRAPPIST-1 e,0.5614967854544298
TRAPPIST-1 b,0.5614967854544298
Kepler-102 d,0.5614396872710313
Kepler-102 d,0.5614396872710313
Kepler-102 d,0.5614396872710313
GJ 1252 b,0.5612449464042623
Kepler-778 b,0.561241316642874
Kepler-42 b,0.5612294990455888
K2-151 b,0.5612294990455888
Kepler-1619 b,0.5611397371612816
Kepler-520 c,0.5610795327082148
Kepler-398 c,0.5610618034768485
Kepler-398 c,0.5610618034768485
Kepler-398 c,0.5610618034768485
Kepler-506 b,0.5608277251516623
TOI-2084 b,0.5607386959069384
55 Cnc e,0.5606867488602392
Kepler-1049 b,0.5606490739724727
Kepler-247 b,0.560634899970372
Kepler-247 b,0.560634899970372
Kepler-247 b,0.560634899970372
Kepler-1522 b,0.560609983136538
Kepler-1522 b,0.560609983136538
Kepler-1522 b,0.560609983136538
K2-383 b,0.5605549120760516
Kepler-1048 b,0.5604406842772165
Kepler-1377 b,0.5602910743620888
Kepler-166 d,0.5602745418921755
Kepler-1308 b,0.5601641713203728
Kepler-1308 b,0.5601641713203728
Kepler-1308 b,0.5601641713203728
Kepler-732 c,0.5601431287840414
Kepler-865 c,0.5601068191204104
K2-117 c,0.5600327677522433
TOI-561 c,0.5599623173888038
Kepler-220 e,0.5599079474073008
Kepler-1313 b,0.5598841467717053
Kepler-523 b,0.559861814308173
LP 791-18 d,0.5598485680008123
Kepler-974 b,0.5597760825530241
Kepler-225 c,0.5596222136589246
Kepler-472 b,0.5595405374668424
Kepler-472 b,0.5595405374668424
Kepler-472 b,0.5595405374668424
Kepler-114 c,0.55945300678511
Kepler-138 c,0.5594439963532127
Kepler-19 b,0.5594175991195548
Kepler-1643 b,0.5592101182907434
L 98-59 c,0.5590563783032588
L 98-59 c,0.5590563783032588
Kepler-321 b,0.5590321119940884
K2-415 b,0.5589827093523848
Kepler-1223 b,0.5588370504072793
Kepler-1073 c,0.5588063280428438
Kepler-1073 c,0.5588063280428438
Kepler-1073 c,0.5588063280428438
Kepler-140 b,0.558767253613444
Kepler-411 b,0.5587394404658831
Kepler-181 b,0.5587272886988199
LHS 1478 b,0.5585708263684839
Kepler-197 c,0.5585571750036542
Kepler-390 b,0.5584866051022506
TRAPPIST-1 h,0.5584454957367321
Kepler-271 b,0.5583936290576021
Kepler-449 b,0.5583385570687096
Kepler-449 b,0.5583385570687096
Kepler-449 b,0.5583385570687096
Kepler-449 b,0.5583385570687096
Kepler-127 b,0.5582913715266609
Kepler-127 b,0.5582913715266609
Kepler-127 b,0.5582913715266609
Kepler-127 b,0.5582913715266609
Kepler-1203 b,0.5582199463133124
Kepler-415 b,0.558170389147549
Kepler-415 b,0.558170389147549
Kepler-415 b,0.558170389147549
Kepler-1505 b,0.5580856189018455
K2-321 b,0.5580326644390747
K2-318 b,0.5579107907010205
Kepler-1541 b,0.5579027919512842
Kepler-1178 b,0.557880960155493
TOI-5799 b,0.5578699109348743
ZTF J1230-2655 b,0.5578548730411692
Kepler-932 b,0.5578327918547948
Kepler-253 b,0.5577521657640481
Kepler-220 e,0.5576661361042308
Kepler-907 b,0.5576473251117298
Kepler-907 b,0.5576473251117298
Kepler-907 b,0.5576473251117298
Kepler-245 e,0.557641260272489
Kepler-186 d,0.5576090907362983
LHS 475 b,0.5576034444576732
TOI-1235 b,0.5576034444576732
Kepler-249 d,0.5576013041496622
TOI-270 b,0.5575458523054542
Kepler-99 b,0.5575441109737701
Kepler-99 b,0.5575441109737701
Kepler-99 b,0.5575441109737701
Kepler-1143 b,0.557316123860408
K2-117 b,0.5572992522091029
Kepler-1445 b,0.5572670839410778
Kepler-197 c,0.557216429460129
Kepler-842 b,0.5572071980076672
Kepler-842 b,0.5572071980076672
Kepler-842 b,0.5572071980076672
Kepler-208 d,0.557133458312967
Kepler-103 b,0.5571309590416853
Kepler-442 b,0.5571091888189874
K2-266 c,0.5570541199072594
Kepler-23 b,0.5570041800821639
Kepler-1689 b,0.5569539374607707
Kepler-1689 b,0.5569539374607707
Kepler-1689 b,0.5569539374607707
TOI-1467 b,0.5568718941850525
Kepler-1059 b,0.5568083678820718
Kepler-1059 b,0.5568083678820718
Kepler-1059 b,0.5568083678820718
Kepler-529 b,0.5567662243838389
Kepler-529 b,0.5567662243838389
Kepler-529 b,0.5567662243838389
Kepler-135 c,0.5567653399913324
TOI-270 d,0.556758902665507
Wolf 327 b,0.5567434473835442
TOI-654.01,0.5567434473835442
Kepler-431 d,0.5566888816780031
Kepler-895 b,0.5565667273576601
Kepler-253 b,0.5564659159462557
Kepler-253 b,0.5564659159462557
Kepler-253 b,0.5564659159462557
Kepler-304 b,0.5564608631826455
Kepler-305 e,0.5563139376228599
Kepler-65 b,0.5561480739097422
Kepler-910 b,0.5561480739097422
Kepler-37 b,0.5561019946682506
Kepler-449 b,0.5560282695714887
TOI-1693 b,0.5558679387241752
GJ 436 b,0.5558679387241752
Kepler-1977 b,0.5558537937646887
Kepler-1977 b,0.5558537937646887
Kepler-1977 b,0.5558537937646887
Kepler-1017 b,0.55578557775834
Kepler-150 b,0.5557810764272866
Kepler-150 b,0.5557810764272866
Kepler-150 b,0.5557810764272866
K2-91 b,0.5557590069678584
TOI-237 b,0.5557590069678584
Kepler-1139 b,0.55565038022941
Kepler-334 c,0.5555976439139113
Kepler-131 b,0.5555550226380404
Kepler-411 b,0.5555191883996745
TOI-238 b,0.5554738722645124
Kepler-1019 b,0.5554561031118892
Kepler-144 b,0.5554234202787921
Kepler-285 c,0.5554141672872043
Kepler-68 b,0.5553820883672047
LHS 1678 d,0.5553310365717731
Kepler-28 b,0.5553111307508386
Kepler-1143 b,0.5552635781058137
Kepler-1143 b,0.5552635781058137
Kepler-1143 b,0.5552635781058137
TRAPPIST-1 f,0.5552557543187412
K2-72 b,0.5551432850932251
Kepler-1860 b,0.5551220314052908
Kepler-197 d,0.5550351171379992
Kepler-380 c,0.5550065559515094
Kepler-380 c,0.5550065559515094
Kepler-380 c,0.5550065559515094
Kepler-828 b,0.5549260433776557
Kepler-197 d,0.5549139469563399
Kepler-197 d,0.5549139469563399
Kepler-197 d,0.5549139469563399
Kepler-1482 b,0.5549025512276787
Kepler-1259 b,0.5547914908625773
Kepler-1198 b,0.5547631492163443
Kepler-128 b,0.5547504010102879
Kepler-128 b,0.5547504010102879
Kepler-128 b,0.5547504010102879
LP 791-18 b,0.5547485781745156
TOI-2120 b,0.55462650496103
GJ 806 b,0.554614860428319
Kepler-1802 b,0.5545091577872227
Kepler-1802 b,0.5545091577872227
Kepler-1802 b,0.5545091577872227
Kepler-1582 b,0.5545073570124484
GJ 3473 b,0.5544982873509453
Kepler-83 d,0.55441217676987
Kepler-1530 b,0.5543945455815775
Kepler-49 d,0.5543853197891337
L 98-59 d,0.5542577514438247
L 98-59 c,0.5542192944748302
TOI-1224 b,0.5542045957154313
K2-404 b,0.5541528652135903
Kepler-1156 b,0.5537873794434227
Kepler-1612 b,0.5537716003130277
EPIC 212297394 b,0.5536847890529271
TOI-1743 b,0.5536777162341665
Kepler-1945 b,0.5535938656187059
Kepler-1713 b,0.5533512406469783
Kepler-1713 b,0.5533512406469783
Kepler-1713 b,0.5533512406469783
Kepler-367 b,0.5532421885709229
Kepler-367 b,0.5532421885709229
Kepler-367 b,0.5532421885709229
Kepler-157 b,0.5532206766636235
Kepler-625 b,0.5531922417123186
Kepler-220 e,0.5531587966251132
Kepler-220 e,0.5531587966251132
Kepler-220 e,0.5531587966251132
Kepler-322 c,0.5531261201051184
Kepler-763 d,0.5530857343765245
Kepler-763 d,0.5530857343765245
Kepler-763 d,0.5530857343765245
Kepler-1972 c,0.553061933515327
Kepler-198 d,0.5530252861452007
Kepler-197 d,0.5528963229880381
Kepler-994 b,0.5528235227447296
Kepler-994 b,0.5528235227447296
Kepler-994 b,0.5528235227447296
Kepler-1542 c,0.552814720769541
Kepler-808 b,0.5527296046661967
Kepler-1604 b,0.5527052483091729
Kepler-333 b,0.5526951530849863
Kepler-1206 b,0.5526617769805466
TOI-700 b,0.5526154529230208
TOI-700 d,0.5525876223486826
Kepler-780 b,0.5525461848435976
Kepler-780 b,0.5525461848435976
Kepler-780 b,0.5525461848435976
Kepler-1399 b,0.5524879463932855
Kepler-1399 b,0.5524879463932855
Kepler-1399 b,0.5524879463932855
Kepler-1846 b,0.5524741901529626
HIP 9618 b,0.5523916041537724
Kepler-1259 b,0.5523297462859684
Kepler-109 c,0.5522705097434211
Kepler-1035 b,0.5522145975727337
Kepler-380 b,0.5521720210357668
Kepler-1588 b,0.5521389548206723
Kepler-1166 b,0.5521254293348804
Kepler-206 c,0.5521231756530037
Kepler-301 b,0.5520911526181415
Kepler-332 c,0.5517161558283569
K2-89 b,0.5517052702787589
K2-89 b,0.5517052702787589
Kepler-1213 b,0.5515931206602604
Kepler-206 b,0.5515505158349285
Kepler-206 b,0.5515505158349285
Kepler-206 b,0.5515505158349285
Kepler-1542 b,0.5514061356702253
Kepler-1278 b,0.5512794700453705
Kepler-534 c,0.5512768120974892
Kepler-140 b,0.5512768120974892
Kepler-1990 c,0.5512768120974892
Kepler-466 c,0.5512768120974892
Kepler-625 c,0.5512768120974892
Kepler-658 b,0.5511969584955553
Kepler-598 b,0.5511048214733474
Kepler-1882 b,0.5510890569076075
Kepler-54 c,0.551025133832947
Kepler-1003 b,0.5509648230771823
Kepler-1003 b,0.5509648230771823
Kepler-1003 b,0.5509648230771823
Kepler-360 b,0.5509504875235037
Kepler-1285 b,0.5509172322449991
Kepler-1100 b,0.5508896612435027
Kepler-1100 b,0.5508896612435027
Kepler-1100 b,0.5508896612435027
Kepler-1860 b,0.5508489676146319
Kepler-744 b,0.5508048270249215
Kepler-1992 b,0.5507786895426298
K2-404 b,0.550615269584541
Kepler-181 b,0.5506061202422748
Kepler-1302 b,0.5505749668837762
Kepler-132 b,0.5505380700881622
Kepler-334 b,0.5505365149215766
Kepler-387 b,0.5504895534362848
Kepler-109 b,0.5504551502545278
Kepler-390 c,0.5504463387954991
L 98-59 d,0.5504341338403171
TOI-5720 b,0.5504209973336374
K2-117 c,0.5504179182985216
Kepler-1848 b,0.5504126190936595
Kepler-908 b,0.5503631474309687
Kepler-127 b,0.5503615240018819
Kepler-235 c,0.5503597791278304
Kepler-1095 b,0.5503355033658912
Kepler-1415 b,0.5502163161766797
K2-122 b,0.5501650250375144
K2-133 b,0.5500022612923441
Kepler-129 b,0.5498266799438353
Kepler-1130 b,0.5497948362740646
Kepler-845 b,0.5497729246368952
